id_ticket,actividad,inicio_actividad,fin_actividad,duracion_horas
TCK-1134,Ingreso a Backlog,2025-02-18,2025-02-18,0.0
TCK-1134,Inicio de Fase,2025-11-08,2025-11-08,0.0
TCK-1134,Resolución del Requerimiento,2025-11-13,2025-11-13,0.0
TCK-1134,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1135,Aprobación por Comité,2025-02-20,2025-02-20,0.0
TCK-1135,Cierre del Ticket,2025-11-13,2025-11-13,0.0
TCK-1135,Creación de Ticket,2025-02-09,2025-02-09,0.0
TCK-1135,Evaluación de Requerimiento,2025-02-10,2025-02-10,0.0
TCK-1135,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1135,Ingreso a Backlog,2025-02-18,2025-02-18,0.0
TCK-1135,Inicio de Fase,2025-10-12,2025-10-12,0.0
TCK-1135,Resolución del Requerimiento,2025-11-13,2025-11-13,0.0
TCK-1135,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1136,Aprobación por Comité,2025-02-21,2025-02-21,0.0
TCK-1136,Cierre del Ticket,2025-11-14,2025-11-14,0.0
TCK-1136,Creación de Ticket,2025-02-10,2025-02-10,0.0
TCK-1136,Evaluación de Requerimiento,2025-02-11,2025-02-11,0.0
TCK-1136,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1136,Ingreso a Backlog,2025-02-19,2025-02-19,0.0
TCK-1136,Inicio de Fase,2025-10-21,2025-10-21,0.0
TCK-1136,Resolución del Requerimiento,2025-11-14,2025-11-14,0.0
TCK-1136,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1137,Aprobación por Comité,2025-02-21,2025-02-21,0.0
TCK-1137,Cierre del Ticket,2025-11-14,2025-11-14,0.0
TCK-1137,Creación de Ticket,2025-02-10,2025-02-10,0.0
TCK-1137,Evaluación de Requerimiento,2025-02-11,2025-02-11,0.0
TCK-1137,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1137,Ingreso a Backlog,2025-02-19,2025-02-19,0.0
TCK-1137,Inicio de Fase,2025-11-01,2025-11-01,0.0
TCK-1137,Resolución del Requerimiento,2025-11-14,2025-11-14,0.0
TCK-1137,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1138,Aprobación por Comité,2025-02-21,2025-02-21,0.0
TCK-1138,Cierre del Ticket,2025-11-14,2025-11-14,0.0
TCK-1138,Creación de Ticket,2025-02-10,2025-02-10,0.0
TCK-1138,Evaluación de Requerimiento,2025-02-11,2025-02-11,0.0
TCK-1138,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1138,Ingreso a Backlog,2025-02-19,2025-02-19,0.0
TCK-1138,Inicio de Fase,2025-10-19,2025-10-19,0.0
TCK-1138,Resolución del Requerimiento,2025-11-14,2025-11-14,0.0
TCK-1138,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1139,Aprobación por Comité,2025-02-22,2025-02-22,0.0
TCK-1139,Cierre del Ticket,2025-11-15,2025-11-15,0.0
TCK-1139,Creación de Ticket,2025-02-11,2025-02-11,0.0
TCK-1139,Evaluación de Requerimiento,2025-02-12,2025-02-12,0.0
TCK-1139,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1139,Ingreso a Backlog,2025-02-20,2025-02-20,0.0
TCK-1139,Inicio de Fase,2025-09-29,2025-09-29,0.0
TCK-1139,Resolución del Requerimiento,2025-11-15,2025-11-15,0.0
TCK-1139,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1140,Aprobación por Comité,2025-02-22,2025-02-22,0.0
TCK-1140,Cierre del Ticket,2025-11-15,2025-11-15,0.0
TCK-1140,Creación de Ticket,2025-02-11,2025-02-11,0.0
TCK-1140,Evaluación de Requerimiento,2025-02-12,2025-02-12,0.0
TCK-1140,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1140,Ingreso a Backlog,2025-02-20,2025-02-20,0.0
TCK-1140,Inicio de Fase,2025-10-13,2025-10-13,0.0
TCK-1140,Resolución del Requerimiento,2025-11-15,2025-11-15,0.0
TCK-1140,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1141,Aprobación por Comité,2025-02-22,2025-02-22,0.0
TCK-1141,Cierre del Ticket,2025-11-15,2025-11-15,0.0
TCK-1141,Creación de Ticket,2025-02-11,2025-02-11,0.0
TCK-1141,Evaluación de Requerimiento,2025-02-12,2025-02-12,0.0
TCK-1141,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1141,Ingreso a Backlog,2025-02-20,2025-02-20,0.0
TCK-1141,Inicio de Fase,2025-09-16,2025-09-16,0.0
TCK-1141,Resolución del Requerimiento,2025-11-15,2025-11-15,0.0
TCK-1141,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1142,Aprobación por Comité,2025-02-22,2025-02-22,0.0
TCK-1142,Cierre del Ticket,2025-11-15,2025-11-15,0.0
TCK-1142,Creación de Ticket,2025-02-11,2025-02-11,0.0
TCK-1142,Evaluación de Requerimiento,2025-02-12,2025-02-12,0.0
TCK-1142,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1142,Ingreso a Backlog,2025-02-20,2025-02-20,0.0
TCK-1142,Inicio de Fase,2025-11-03,2025-11-03,0.0
TCK-1142,Resolución del Requerimiento,2025-11-15,2025-11-15,0.0
TCK-1142,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1143,Aprobación por Comité,2025-02-23,2025-02-23,0.0
TCK-1143,Cierre del Ticket,2025-11-16,2025-11-16,0.0
TCK-1143,Creación de Ticket,2025-02-12,2025-02-12,0.0
TCK-1143,Evaluación de Requerimiento,2025-02-13,2025-02-13,0.0
TCK-1143,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1143,Ingreso a Backlog,2025-02-21,2025-02-21,0.0
TCK-1143,Inicio de Fase,2025-09-28,2025-09-28,0.0
TCK-1143,Resolución del Requerimiento,2025-11-16,2025-11-16,0.0
TCK-1143,Validación QA,2025-12-01,2025-12-01,0.0
TCK-1144,Aprobación por Comité,2025-02-23,2025-02-23,0.0
TCK-1144,Cierre del Ticket,2025-11-16,2025-11-16,0.0
TCK-1144,Creación de Ticket,2025-02-12,2025-02-12,0.0
TCK-1144,Evaluación de Requerimiento,2025-02-13,2025-02-13,0.0
TCK-1144,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1144,Ingreso a Backlog,2025-02-21,2025-02-21,0.0
TCK-1144,Inicio de Fase,2025-10-04,2025-10-04,0.0
TCK-1144,Resolución del Requerimiento,2025-11-16,2025-11-16,0.0
TCK-1144,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1145,Aprobación por Comité,2025-02-23,2025-02-23,0.0
TCK-1145,Cierre del Ticket,2025-11-16,2025-11-16,0.0
TCK-1145,Creación de Ticket,2025-02-12,2025-02-12,0.0
TCK-1145,Evaluación de Requerimiento,2025-02-13,2025-02-13,0.0
TCK-1145,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1145,Ingreso a Backlog,2025-02-21,2025-02-21,0.0
TCK-1145,Inicio de Fase,2025-10-25,2025-10-25,0.0
TCK-1145,Resolución del Requerimiento,2025-11-16,2025-11-16,0.0
TCK-1145,Validación QA,2025-12-03,2025-12-03,0.0
TCK-1146,Aprobación por Comité,2025-02-24,2025-02-24,0.0
TCK-1146,Cierre del Ticket,2025-11-17,2025-11-17,0.0
TCK-1146,Creación de Ticket,2025-02-13,2025-02-13,0.0
TCK-1146,Evaluación de Requerimiento,2025-02-14,2025-02-14,0.0
TCK-1146,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1146,Ingreso a Backlog,2025-02-22,2025-02-22,0.0
TCK-1146,Inicio de Fase,2025-10-30,2025-10-30,0.0
TCK-1146,Resolución del Requerimiento,2025-11-17,2025-11-17,0.0
TCK-1146,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1147,Aprobación por Comité,2025-02-24,2025-02-24,0.0
TCK-1147,Cierre del Ticket,2025-11-17,2025-11-17,0.0
TCK-1147,Creación de Ticket,2025-02-13,2025-02-13,0.0
TCK-1147,Evaluación de Requerimiento,2025-02-14,2025-02-14,0.0
TCK-1147,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1147,Ingreso a Backlog,2025-02-22,2025-02-22,0.0
TCK-1147,Inicio de Fase,2025-11-19,2025-11-19,0.0
TCK-1147,Resolución del Requerimiento,2025-11-17,2025-11-17,0.0
TCK-1147,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1148,Aprobación por Comité,2025-02-24,2025-02-24,0.0
TCK-1148,Cierre del Ticket,2025-11-17,2025-11-17,0.0
TCK-1148,Creación de Ticket,2025-02-13,2025-02-13,0.0
TCK-1148,Evaluación de Requerimiento,2025-02-14,2025-02-14,0.0
TCK-1148,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1148,Ingreso a Backlog,2025-02-22,2025-02-22,0.0
TCK-1148,Inicio de Fase,2025-12-03,2025-12-03,0.0
TCK-1148,Resolución del Requerimiento,2025-11-17,2025-11-17,0.0
TCK-1148,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1149,Aprobación por Comité,2025-02-25,2025-02-25,0.0
TCK-1149,Cierre del Ticket,2025-11-18,2025-11-18,0.0
TCK-1149,Creación de Ticket,2025-02-14,2025-02-14,0.0
TCK-1149,Evaluación de Requerimiento,2025-02-15,2025-02-15,0.0
TCK-1149,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1149,Ingreso a Backlog,2025-02-23,2025-02-23,0.0
TCK-1149,Inicio de Fase,2025-09-14,2025-09-14,0.0
TCK-1149,Resolución del Requerimiento,2025-11-18,2025-11-18,0.0
TCK-1149,Validación QA,2025-12-03,2025-12-03,0.0
TCK-1150,Aprobación por Comité,2025-02-25,2025-02-25,0.0
TCK-1150,Cierre del Ticket,2025-11-18,2025-11-18,0.0
TCK-1150,Creación de Ticket,2025-02-14,2025-02-14,0.0
TCK-1150,Evaluación de Requerimiento,2025-02-15,2025-02-15,0.0
TCK-1150,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1150,Ingreso a Backlog,2025-02-23,2025-02-23,0.0
TCK-1150,Inicio de Fase,2025-10-28,2025-10-28,0.0
TCK-1150,Resolución del Requerimiento,2025-11-18,2025-11-18,0.0
TCK-1150,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1151,Aprobación por Comité,2025-02-25,2025-02-25,0.0
TCK-1151,Cierre del Ticket,2025-11-18,2025-11-18,0.0
TCK-1151,Creación de Ticket,2025-02-14,2025-02-14,0.0
TCK-1151,Evaluación de Requerimiento,2025-02-15,2025-02-15,0.0
TCK-1151,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1151,Ingreso a Backlog,2025-02-23,2025-02-23,0.0
TCK-1151,Inicio de Fase,2025-11-22,2025-11-22,0.0
TCK-1151,Resolución del Requerimiento,2025-11-18,2025-11-18,0.0
TCK-1151,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1152,Aprobación por Comité,2025-02-25,2025-02-25,0.0
TCK-1152,Cierre del Ticket,2025-11-18,2025-11-18,0.0
TCK-1152,Creación de Ticket,2025-02-14,2025-02-14,0.0
TCK-1152,Evaluación de Requerimiento,2025-02-15,2025-02-15,0.0
TCK-1152,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1152,Ingreso a Backlog,2025-02-23,2025-02-23,0.0
TCK-1152,Inicio de Fase,2025-12-02,2025-12-02,0.0
TCK-1152,Resolución del Requerimiento,2025-11-18,2025-11-18,0.0
TCK-1152,Validación QA,2025-12-01,2025-12-01,0.0
TCK-1153,Aprobación por Comité,2025-02-26,2025-02-26,0.0
TCK-1153,Cierre del Ticket,2025-11-19,2025-11-19,0.0
TCK-1153,Creación de Ticket,2025-02-15,2025-02-15,0.0
TCK-1153,Evaluación de Requerimiento,2025-02-16,2025-02-16,0.0
TCK-1153,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1153,Ingreso a Backlog,2025-02-24,2025-02-24,0.0
TCK-1153,Inicio de Fase,2025-09-09,2025-09-09,0.0
TCK-1153,Resolución del Requerimiento,2025-11-19,2025-11-19,0.0
TCK-1153,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1154,Aprobación por Comité,2025-02-26,2025-02-26,0.0
TCK-1154,Cierre del Ticket,2025-11-19,2025-11-19,0.0
TCK-1154,Creación de Ticket,2025-02-15,2025-02-15,0.0
TCK-1154,Evaluación de Requerimiento,2025-02-16,2025-02-16,0.0
TCK-1154,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1154,Ingreso a Backlog,2025-02-24,2025-02-24,0.0
TCK-1154,Inicio de Fase,2025-09-23,2025-09-23,0.0
TCK-1154,Resolución del Requerimiento,2025-11-19,2025-11-19,0.0
TCK-1154,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1155,Aprobación por Comité,2025-02-26,2025-02-26,0.0
TCK-1155,Cierre del Ticket,2025-11-19,2025-11-19,0.0
TCK-1155,Creación de Ticket,2025-02-15,2025-02-15,0.0
TCK-1155,Evaluación de Requerimiento,2025-02-16,2025-02-16,0.0
TCK-1155,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1155,Ingreso a Backlog,2025-02-24,2025-02-24,0.0
TCK-1155,Inicio de Fase,2025-10-13,2025-10-13,0.0
TCK-1155,Resolución del Requerimiento,2025-11-19,2025-11-19,0.0
TCK-1155,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1156,Aprobación por Comité,2025-02-27,2025-02-27,0.0
TCK-1156,Cierre del Ticket,2025-11-20,2025-11-20,0.0
TCK-1156,Creación de Ticket,2025-02-16,2025-02-16,0.0
TCK-1156,Evaluación de Requerimiento,2025-02-17,2025-02-17,0.0
TCK-1156,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1156,Ingreso a Backlog,2025-02-25,2025-02-25,0.0
TCK-1156,Inicio de Fase,2025-10-16,2025-10-16,0.0
TCK-1156,Resolución del Requerimiento,2025-11-20,2025-11-20,0.0
TCK-1156,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1157,Aprobación por Comité,2025-02-27,2025-02-27,0.0
TCK-1157,Cierre del Ticket,2025-11-20,2025-11-20,0.0
TCK-1157,Creación de Ticket,2025-02-16,2025-02-16,0.0
TCK-1157,Evaluación de Requerimiento,2025-02-17,2025-02-17,0.0
TCK-1157,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1157,Ingreso a Backlog,2025-02-25,2025-02-25,0.0
TCK-1157,Inicio de Fase,2025-11-07,2025-11-07,0.0
TCK-1157,Resolución del Requerimiento,2025-11-20,2025-11-20,0.0
TCK-1157,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1158,Aprobación por Comité,2025-02-27,2025-02-27,0.0
TCK-1158,Cierre del Ticket,2025-11-20,2025-11-20,0.0
TCK-1158,Creación de Ticket,2025-02-16,2025-02-16,0.0
TCK-1158,Evaluación de Requerimiento,2025-02-17,2025-02-17,0.0
TCK-1158,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1158,Ingreso a Backlog,2025-02-25,2025-02-25,0.0
TCK-1158,Inicio de Fase,2025-09-06,2025-09-06,0.0
TCK-1158,Resolución del Requerimiento,2025-11-20,2025-11-20,0.0
TCK-1158,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1159,Aprobación por Comité,2025-02-28,2025-02-28,0.0
TCK-1159,Cierre del Ticket,2025-11-21,2025-11-21,0.0
TCK-1159,Creación de Ticket,2025-02-17,2025-02-17,0.0
TCK-1159,Evaluación de Requerimiento,2025-02-18,2025-02-18,0.0
TCK-1159,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1159,Ingreso a Backlog,2025-02-26,2025-02-26,0.0
TCK-1159,Inicio de Fase,2025-10-28,2025-10-28,0.0
TCK-1159,Resolución del Requerimiento,2025-11-21,2025-11-21,0.0
TCK-1159,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1160,Aprobación por Comité,2025-02-28,2025-02-28,0.0
TCK-1160,Cierre del Ticket,2025-11-21,2025-11-21,0.0
TCK-1160,Creación de Ticket,2025-02-17,2025-02-17,0.0
TCK-1160,Evaluación de Requerimiento,2025-02-18,2025-02-18,0.0
TCK-1160,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1160,Ingreso a Backlog,2025-02-26,2025-02-26,0.0
TCK-1160,Inicio de Fase,2025-10-25,2025-10-25,0.0
TCK-1160,Resolución del Requerimiento,2025-11-21,2025-11-21,0.0
TCK-1160,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1161,Aprobación por Comité,2025-02-28,2025-02-28,0.0
TCK-1161,Cierre del Ticket,2025-11-21,2025-11-21,0.0
TCK-1161,Creación de Ticket,2025-02-17,2025-02-17,0.0
TCK-1161,Evaluación de Requerimiento,2025-02-18,2025-02-18,0.0
TCK-1161,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1161,Ingreso a Backlog,2025-02-26,2025-02-26,0.0
TCK-1161,Inicio de Fase,2025-09-19,2025-09-19,0.0
TCK-1161,Resolución del Requerimiento,2025-11-21,2025-11-21,0.0
TCK-1161,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1162,Aprobación por Comité,2025-02-28,2025-02-28,0.0
TCK-1162,Cierre del Ticket,2025-11-21,2025-11-21,0.0
TCK-1162,Creación de Ticket,2025-02-17,2025-02-17,0.0
TCK-1162,Evaluación de Requerimiento,2025-02-18,2025-02-18,0.0
TCK-1162,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1162,Ingreso a Backlog,2025-02-26,2025-02-26,0.0
TCK-1162,Inicio de Fase,2025-10-28,2025-10-28,0.0
TCK-1162,Resolución del Requerimiento,2025-11-21,2025-11-21,0.0
TCK-1162,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1163,Aprobación por Comité,2025-03-01,2025-03-01,0.0
TCK-1163,Cierre del Ticket,2025-11-22,2025-11-22,0.0
TCK-1163,Creación de Ticket,2025-02-18,2025-02-18,0.0
TCK-1163,Evaluación de Requerimiento,2025-02-19,2025-02-19,0.0
TCK-1163,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1163,Ingreso a Backlog,2025-02-27,2025-02-27,0.0
TCK-1163,Inicio de Fase,2025-10-04,2025-10-04,0.0
TCK-1163,Resolución del Requerimiento,2025-11-22,2025-11-22,0.0
TCK-1163,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1164,Aprobación por Comité,2025-03-01,2025-03-01,0.0
TCK-1164,Cierre del Ticket,2025-11-22,2025-11-22,0.0
TCK-1164,Creación de Ticket,2025-02-18,2025-02-18,0.0
TCK-1164,Evaluación de Requerimiento,2025-02-19,2025-02-19,0.0
TCK-1164,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1164,Ingreso a Backlog,2025-02-27,2025-02-27,0.0
TCK-1164,Inicio de Fase,2025-10-24,2025-10-24,0.0
TCK-1164,Resolución del Requerimiento,2025-11-22,2025-11-22,0.0
TCK-1164,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1165,Aprobación por Comité,2025-03-01,2025-03-01,0.0
TCK-1165,Cierre del Ticket,2025-11-22,2025-11-22,0.0
TCK-1165,Creación de Ticket,2025-02-18,2025-02-18,0.0
TCK-1165,Evaluación de Requerimiento,2025-02-19,2025-02-19,0.0
TCK-1165,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1165,Ingreso a Backlog,2025-02-27,2025-02-27,0.0
TCK-1165,Inicio de Fase,2025-11-18,2025-11-18,0.0
TCK-1165,Resolución del Requerimiento,2025-11-22,2025-11-22,0.0
TCK-1165,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1166,Aprobación por Comité,2025-03-02,2025-03-02,0.0
TCK-1166,Cierre del Ticket,2025-11-23,2025-11-23,0.0
TCK-1166,Creación de Ticket,2025-02-19,2025-02-19,0.0
TCK-1166,Evaluación de Requerimiento,2025-02-20,2025-02-20,0.0
TCK-1166,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1166,Ingreso a Backlog,2025-02-28,2025-02-28,0.0
TCK-1166,Inicio de Fase,2025-10-26,2025-10-26,0.0
TCK-1166,Resolución del Requerimiento,2025-11-23,2025-11-23,0.0
TCK-1166,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1167,Aprobación por Comité,2025-03-02,2025-03-02,0.0
TCK-1167,Cierre del Ticket,2025-11-23,2025-11-23,0.0
TCK-1167,Creación de Ticket,2025-02-19,2025-02-19,0.0
TCK-1167,Evaluación de Requerimiento,2025-02-20,2025-02-20,0.0
TCK-1167,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1167,Ingreso a Backlog,2025-02-28,2025-02-28,0.0
TCK-1167,Inicio de Fase,2025-11-09,2025-11-09,0.0
TCK-1167,Resolución del Requerimiento,2025-11-23,2025-11-23,0.0
TCK-1167,Validación QA,2025-12-03,2025-12-03,0.0
TCK-1168,Aprobación por Comité,2025-03-02,2025-03-02,0.0
TCK-1168,Cierre del Ticket,2025-11-23,2025-11-23,0.0
TCK-1168,Creación de Ticket,2025-02-19,2025-02-19,0.0
TCK-1168,Evaluación de Requerimiento,2025-02-20,2025-02-20,0.0
TCK-1168,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1168,Ingreso a Backlog,2025-02-28,2025-02-28,0.0
TCK-1168,Inicio de Fase,2025-11-09,2025-11-09,0.0
TCK-1168,Resolución del Requerimiento,2025-11-23,2025-11-23,0.0
TCK-1168,Validación QA,2025-12-01,2025-12-01,0.0
TCK-1169,Aprobación por Comité,2025-03-03,2025-03-03,0.0
TCK-1169,Cierre del Ticket,2025-11-24,2025-11-24,0.0
TCK-1169,Creación de Ticket,2025-02-20,2025-02-20,0.0
TCK-1169,Evaluación de Requerimiento,2025-02-21,2025-02-21,0.0
TCK-1169,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1169,Ingreso a Backlog,2025-03-01,2025-03-01,0.0
TCK-1169,Inicio de Fase,2025-09-19,2025-09-19,0.0
TCK-1169,Resolución del Requerimiento,2025-11-24,2025-11-24,0.0
TCK-1169,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1170,Aprobación por Comité,2025-03-03,2025-03-03,0.0
TCK-1170,Cierre del Ticket,2025-11-24,2025-11-24,0.0
TCK-1170,Creación de Ticket,2025-02-20,2025-02-20,0.0
TCK-1170,Evaluación de Requerimiento,2025-02-21,2025-02-21,0.0
TCK-1170,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1170,Ingreso a Backlog,2025-03-01,2025-03-01,0.0
TCK-1170,Inicio de Fase,2025-09-10,2025-09-10,0.0
TCK-1170,Resolución del Requerimiento,2025-11-24,2025-11-24,0.0
TCK-1170,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1171,Aprobación por Comité,2025-03-03,2025-03-03,0.0
TCK-1171,Cierre del Ticket,2025-11-24,2025-11-24,0.0
TCK-1171,Creación de Ticket,2025-02-20,2025-02-20,0.0
TCK-1171,Evaluación de Requerimiento,2025-02-21,2025-02-21,0.0
TCK-1171,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1171,Ingreso a Backlog,2025-03-01,2025-03-01,0.0
TCK-1171,Inicio de Fase,2025-10-15,2025-10-15,0.0
TCK-1171,Resolución del Requerimiento,2025-11-24,2025-11-24,0.0
TCK-1171,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1172,Aprobación por Comité,2025-03-03,2025-03-03,0.0
TCK-1172,Cierre del Ticket,2025-11-24,2025-11-24,0.0
TCK-1172,Creación de Ticket,2025-02-20,2025-02-20,0.0
TCK-1172,Evaluación de Requerimiento,2025-02-21,2025-02-21,0.0
TCK-1172,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1172,Ingreso a Backlog,2025-03-01,2025-03-01,0.0
TCK-1172,Inicio de Fase,2025-10-30,2025-10-30,0.0
TCK-1172,Resolución del Requerimiento,2025-11-24,2025-11-24,0.0
TCK-1172,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1173,Aprobación por Comité,2025-03-04,2025-03-04,0.0
TCK-1173,Cierre del Ticket,2025-11-25,2025-11-25,0.0
TCK-1173,Creación de Ticket,2025-02-21,2025-02-21,0.0
TCK-1173,Evaluación de Requerimiento,2025-02-22,2025-02-22,0.0
TCK-1173,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1173,Ingreso a Backlog,2025-03-02,2025-03-02,0.0
TCK-1173,Inicio de Fase,2025-10-06,2025-10-06,0.0
TCK-1173,Resolución del Requerimiento,2025-11-25,2025-11-25,0.0
TCK-1173,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1174,Aprobación por Comité,2025-03-04,2025-03-04,0.0
TCK-1174,Cierre del Ticket,2025-11-25,2025-11-25,0.0
TCK-1174,Creación de Ticket,2025-02-21,2025-02-21,0.0
TCK-1174,Evaluación de Requerimiento,2025-02-22,2025-02-22,0.0
TCK-1174,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1174,Ingreso a Backlog,2025-03-02,2025-03-02,0.0
TCK-1174,Inicio de Fase,2025-10-24,2025-10-24,0.0
TCK-1174,Resolución del Requerimiento,2025-11-25,2025-11-25,0.0
TCK-1174,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1175,Aprobación por Comité,2025-03-04,2025-03-04,0.0
TCK-1175,Cierre del Ticket,2025-11-25,2025-11-25,0.0
TCK-1175,Creación de Ticket,2025-02-21,2025-02-21,0.0
TCK-1175,Evaluación de Requerimiento,2025-02-22,2025-02-22,0.0
TCK-1175,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1175,Ingreso a Backlog,2025-03-02,2025-03-02,0.0
TCK-1175,Inicio de Fase,2025-09-06,2025-09-06,0.0
TCK-1175,Resolución del Requerimiento,2025-11-25,2025-11-25,0.0
TCK-1175,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1176,Aprobación por Comité,2025-03-05,2025-03-05,0.0
TCK-1176,Cierre del Ticket,2025-11-26,2025-11-26,0.0
TCK-1176,Creación de Ticket,2025-02-22,2025-02-22,0.0
TCK-1176,Evaluación de Requerimiento,2025-02-23,2025-02-23,0.0
TCK-1176,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1176,Ingreso a Backlog,2025-03-03,2025-03-03,0.0
TCK-1176,Inicio de Fase,2025-10-01,2025-10-01,0.0
TCK-1176,Resolución del Requerimiento,2025-11-26,2025-11-26,0.0
TCK-1176,Validación QA,2025-12-01,2025-12-01,0.0
TCK-1177,Aprobación por Comité,2025-03-05,2025-03-05,0.0
TCK-1177,Cierre del Ticket,2025-11-26,2025-11-26,0.0
TCK-1177,Creación de Ticket,2025-02-22,2025-02-22,0.0
TCK-1177,Evaluación de Requerimiento,2025-02-23,2025-02-23,0.0
TCK-1177,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1177,Ingreso a Backlog,2025-03-03,2025-03-03,0.0
TCK-1177,Inicio de Fase,2025-10-31,2025-10-31,0.0
TCK-1177,Resolución del Requerimiento,2025-11-26,2025-11-26,0.0
TCK-1177,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1178,Aprobación por Comité,2025-03-05,2025-03-05,0.0
TCK-1178,Cierre del Ticket,2025-11-26,2025-11-26,0.0
TCK-1178,Creación de Ticket,2025-02-22,2025-02-22,0.0
TCK-1178,Evaluación de Requerimiento,2025-02-23,2025-02-23,0.0
TCK-1178,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1178,Ingreso a Backlog,2025-03-03,2025-03-03,0.0
TCK-1178,Inicio de Fase,2025-11-22,2025-11-22,0.0
TCK-1178,Resolución del Requerimiento,2025-11-26,2025-11-26,0.0
TCK-1178,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1179,Aprobación por Comité,2025-03-05,2025-03-05,0.0
